"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A0A089ZB18",6.03035371586877,-1.06637309056842,0.967735487825172,-1.10192620192623,0.270493756332789,0.988190547661253
"A0A090JUU7",5.6034385748915,-1.21825858725414,1.00877858336016,-1.20765706900341,0.227179197827038,0.988190547661253
"A0A090I9E4",3.07914261945773,-1.15401831885318,1.34273644240051,-0.85945259427833,0.390090863537929,0.988190547661253
"A0A090I7Q9",4.28693912312471,0.818963865163631,1.31050357164322,0.624923031790552,0.532021575236728,0.988190547661253
"A0A090I409",3.94272218032357,-0.147304796848567,1.09113802915373,-0.135001065779748,0.892611031675881,0.988190547661253
"A0A090I442",3.10686558485335,-0.113451982257313,1.19556892976159,-0.0948937191600798,0.924399245391756,0.988190547661253
"A0A090I6C9",6.58932469161354,0.200538105761093,0.955799467764993,0.209811903568041,0.833814482143273,0.988190547661253
"A0A089ZGX6",7.46684695009719,1.08443724769469,0.957322473849882,1.13278156244846,0.257305996026295,0.988190547661253
"A0A090I4R4",4.35012923216206,1.02824473494176,1.04041348571144,0.988303928258525,0.323003822147051,0.988190547661253
"A0A090I9E0",4.78424511362897,0.116717616633716,1.2478164086951,0.0935374914293467,0.925476566387216,0.988190547661253
"A0A090I6J2",1.24595267853399,-1.45160811459941,2.57321444598209,-0.564122479906794,0.57267078010132,0.988190547661253
"A0A090I455",2.22598260576644,0.113857651090256,1.812442874594,0.0628199943216203,0.949909844147567,0.988190547661253
"A0A090I5U3",2.38831425828439,-0.414185768553125,1.30749467144384,-0.316778169425155,0.751411930044581,0.988190547661253
"A0A0S4FRZ5",1.15197363387192,-2.17039960929536,2.6312835596508,-0.824844438120306,0.409459913990967,0.988190547661253
"A0A090I9B3",2.03747942328807,-2.91133775302921,1.88313485898119,-1.54600597994575,0.122103123618331,0.988190547661253
"A0A090I4X8",4.82622446021557,0.664801412645528,0.979148148221791,0.678958964333292,0.497163863174862,0.988190547661253
"A0A090JXZ1",1.42931728501093,-0.336343026317385,2.06845809331028,-0.162605675892188,0.870828917760802,0.988190547661253
"A0A090I7K3",3.67092245621572,0.5606137165831,1.17856757551824,0.475673799473558,0.634306789650112,0.988190547661253
"A0A090JU33",3.49632053120445,-0.269919474845811,1.12797834326187,-0.239294908859032,0.810876912893744,0.988190547661253
"A0A090I1J8",1.40457304733995,-0.428919825472435,2.63568208403974,-0.162735797336765,0.870726460477256,0.988190547661253
"A0A090JU20",1.13290378649894,-0.286886378506544,2.15722862620754,-0.132988397716053,0.894202556275134,0.988190547661253
"A0A090I465",2.51327289442395,-0.409455529687312,1.39654765206681,-0.293191234170449,0.769375983958116,0.988190547661253
"A0A0S4FLD6",3.207986715041,-0.6421009012031,1.28282262174437,-0.500537557039631,0.616696617943749,0.988190547661253
"A0A090I174",0.779183242843254,-0.462476384178144,2.98503689852598,-0.154931546878538,0.876875283110464,0.988190547661253
"A0A090JX27",1.85041158556196,-1.254966948062,1.6406290556558,-0.764930344087045,0.444313023753518,0.988190547661253
"K2REW5",1.88006391035877,-1.46035615702447,1.85770275520973,-0.786108624175239,0.431803852245253,0.988190547661253
"A0A090I950",1.16255611129575,-0.58036608423875,2.61312160481953,-0.222096852732895,0.824238487838075,0.988190547661253
"A0A090IB52",1.91321436131246,-2.93077687483873,1.92601787584569,-1.52167688140062,0.128090063102348,0.988190547661253
"K2QDZ9",1.07790285899645,-0.891710094204417,2.41721984732173,-0.368899045402274,0.712202974905444,0.988190547661253
"A0A0S4FSN1",0.401412035680538,-1.7827445314064,3.99458962174694,-0.446289781984354,0.655387936246844,0.988190547661253
"A0A090I4T1",0.966731497178191,-1.774238613244,2.75956349210901,-0.642941761737841,0.520261889918135,0.988190547661253
"A0A090JVX7",2.97998459585607,1.0418768184335,1.50407263925668,0.692703790521979,0.48849545983004,0.988190547661253
"A0A090IA04",1.09036286663708,-1.1934517504644,2.64546274067782,-0.451131566554823,0.651894727944354,0.988190547661253
"A0A090I582",3.09358363492014,-4.72303533725263,1.80968110118772,-2.60987161448105,0.00905762086666333,0.988190547661253
"A0A090I4P4",1.28493079569358,-1.46371413120722,2.0918640434423,-0.699717620653098,0.484103669997468,0.988190547661253
"A0A089ZFA3",1.93176929421268,-0.707386665058108,1.54447082859595,-0.458012318498226,0.646943591193296,0.988190547661253
"A0A090I4J8",1.94082782752176,-1.51203062003003,1.86534382652677,-0.810590840427202,0.417600678684087,0.988190547661253
"A0A0S4FN18",0.401412035680538,-1.7827445314064,3.99458962174694,-0.446289781984354,0.655387936246844,0.988190547661253
"A0A090I308",1.10885312299191,-0.804843271548409,2.6718697765282,-0.301228480002575,0.763240273900403,0.988190547661253
"A0A090I100",2.38811758085031,-2.25028597226079,1.75600779881906,-1.28147834751881,0.200025700488517,0.988190547661253
"A0A090I6B5",0.945976377319733,-3.03947157617931,3.39457910659591,-0.895389820279456,0.370578740448709,0.988190547661253
"A0A090I4G1",0.712591659474364,-2.62749728800575,3.69270848971668,-0.711536612034962,0.476751771431219,0.988190547661253
"A0A090JVY8",2.63853328748115,-2.44015591932404,1.71732780270171,-1.42090282093213,0.155345012808728,0.988190547661253
"A0A090I866",0.832927485284678,-1.50512539590051,2.84467862220567,-0.529102087016596,0.596734633760431,0.988190547661253
"A0A090I2X2",0.634796753525907,-2.45856222708132,3.83737737237219,-0.640688154566743,0.521725311762216,0.988190547661253
"A0A090I1G0",0.751569776633953,-2.68399069724112,2.83116248505437,-0.94801718778411,0.343120704255603,0.988190547661253
"A0A090I653",7.10195628553669,1.18453690634966,1.14950692556062,1.03047391886913,0.302787589311063,0.988190547661253
"A0A089ZUP9",1.46253241251001,0.121607415605706,2.51477470350909,0.0483571810373377,0.961431583938192,0.988190547661253
"A0A089ZGC1",0.76860076541942,-2.73129403590548,3.62944699670738,-0.752537242831565,0.451728041839063,0.988190547661253
"A0A090JU38",0.701388336894797,-0.215276963454043,3.95051218916519,-0.0544934310149627,0.956542042105747,0.988190547661253
"K2QYE4",0.267608023787025,-1.22344474420536,4.0312340152441,-0.303491372512463,0.761515421369367,0.988190547661253
"A0A090I4H6",1.17952242353583,-3.33774238470674,2.39349741888688,-1.39450427578025,0.16316537922523,0.988190547661253
"A0A090I618",0.76860076541942,-2.73129403590548,3.62944699670738,-0.752537242831565,0.451728041839063,0.988190547661253
"A0A090I298",2.67740632515718,0.824397286574982,1.44867477729306,0.569069952412244,0.569308668733135,0.988190547661253
"A0A090I583",1.43848174900298,-0.23545899060082,2.02967406304447,-0.116008276840093,0.907645982118702,0.988190547661253
"A0A090I3L1",1.25715600111356,-3.45079902143359,3.15589875282777,-1.09344414751632,0.274198839019126,0.988190547661253
"A0A090IA48",1.42433646887688,-2.51274543365393,2.0792828593645,-1.20846734360226,0.226867549712307,0.988190547661253
"A0A089ZDW1",5.44968938927054,1.43662395291019,0.992427876758372,1.44758524680174,0.147733079637938,0.988190547661253
"A0A089ZV26",1.38494008906986,-0.352747465109971,2.68940362740724,-0.13116196524582,0.895647183306331,0.988190547661253
"A0A090JSW7",0.617765764740441,-2.4001173582148,2.98516328487298,-0.804015435395831,0.421388060700685,0.988190547661253
"A0A089ZVR0",3.67884671526776,-1.08981020386077,1.12077533459687,-0.972371687901888,0.330865671599877,0.988190547661253
"A0A0S4FLK3",1.7594855995113,-1.05346514127174,2.02466699748483,-0.520315262994075,0.602843859521823,0.988190547661253
"A0A089ZH78",2.11260177813229,-1.1606823710561,1.84644133914766,-0.628605061231938,0.529607646025014,0.988190547661253
"A0A089ZI25",3.22721874198412,1.59560919942784,1.67201705666877,0.954301986970658,0.339930802558091,0.988190547661253
"A0A090I3N5",0.945355532164,0.853998060509201,2.85065293039463,0.299579809033778,0.76449768724428,0.988190547661253
"A0A090IAQ7",7.2615363949282,-0.946724110804822,1.62664777019642,-0.582009288151241,0.560560424609596,0.988190547661253
"A0A090I3M2",0.500992741632394,-2.12375290120718,3.97641722301842,-0.534087039185261,0.593281316398932,0.988190547661253
"A0A090I810",0.800969042846654,-0.549964637934398,2.85903197491536,-0.192360436245446,0.847459880926109,0.988190547661253
"A0A089ZA06",2.10700011684251,-0.698957941852751,1.89233318391251,-0.369363042298722,0.711857141338356,0.988190547661253
"A0A0S4FSE6",2.95379658577462,0.858755619748398,2.54059275466866,0.338013882063675,0.735352726485762,0.988190547661253
"A0A090I640",1.74619522191987,-3.87802049277712,2.2701782942577,-1.70824489978888,0.0875909104810723,0.988190547661253
"A0A089ZVK3",1.00794515035938,-0.296905797411746,2.08793477253507,-0.14220070536555,0.886921474651165,0.988190547661253
"K2RAP2",4.50423635408179,-0.112632818884461,1.05165969548989,-0.107100062280122,0.914709597760224,0.988190547661253
"A0A090I7B5",0.500992741632394,-2.12375290120718,3.97641722301842,-0.534087039185261,0.593281316398932,0.988190547661253
"A0A090JWU9",0.578787647580851,-2.33239513845586,3.94700567238628,-0.590927739165305,0.554568838962892,0.988190547661253
"A0A090I368",1.2658609483206,0.208463513189259,1.82947469564657,0.113947196802077,0.909279651548162,0.988190547661253
"A0A089ZDH3",0.267608023787025,-1.22344474420536,4.0312340152441,-0.303491372512463,0.761515421369367,0.988190547661253
"A0A090JY14",0.8901285997454,-2.91977895638161,2.6343340548854,-1.10835562064228,0.26770826314748,0.988190547661253
"A0A090I231",0.656582553529307,-2.51557437935875,3.79653822226679,-0.662596879600697,0.507588769196357,0.988190547661253
"A0A089ZVX2",0.901557927241083,-1.72190368765929,2.33690858252101,-0.736829716206415,0.461225909589142,0.988190547661253
"A0A089ZGN8",1.14070563474696,-3.26634389547313,2.4979403493793,-1.3076148500843,0.191003977470765,0.988190547661253
"A0A090JV74",1.0353619391346,-1.9595097731651,2.28536866703286,-0.857415173941791,0.391215476229131,0.988190547661253
"A0A0S4FPI8",0.345402929735482,-1.58031512868908,4.00749763453185,-0.394339628568162,0.693330309326974,0.988190547661253
"A0A090I7Z4",1.49070204732965,-3.68797922285717,2.25641574737593,-1.63444135999585,0.102166209680094,0.988190547661253
"A0A090I8C8",1.22332002845874,-0.637536879431224,2.12726167354807,-0.299698380955584,0.76440723368474,0.988190547661253
"A0A090I524",1.65279661947537,0.599034959822764,1.92353480507664,0.311424029470004,0.755478288641988,0.988190547661253
"A0A090I8S1",2.6756692234873,0.0808182911359289,1.23326018537567,0.0655322308254934,0.947750244992505,0.988190547661253
"K2R511",0.851311810956533,-2.84365783063606,3.64639888993948,-0.779853745151632,0.435476967156712,0.988190547661253
"A0A089ZHE0",2.34269095232909,-1.10164897976172,1.46406258289805,-0.752460306431065,0.451774291797133,0.988190547661253
"K2R423",0.462175952843528,-1.96452683711797,3.98438933430552,-0.493055942149887,0.62197306016326,0.988190547661253
"A0A090JW77",1.89754598827103,-0.697177052184946,1.5673208890729,-0.444820876851413,0.656449206046377,0.988190547661253
"A0A090JTT8",0.345402929735482,-1.58031512868908,4.00749763453185,-0.394339628568162,0.693330309326974,0.988190547661253
"A0A089ZG19",1.20859515731449,-0.931026800664387,2.17216830688989,-0.428616326695896,0.668202461957215,0.988190547661253
"A0A090I7Y5",2.59656353097922,-1.54981837763319,1.72456496604463,-0.898672075652658,0.368827355106743,0.988190547661253
"A0A090JTX4",3.1908072452458,0.493809958085565,1.21067537297324,0.407879741431298,0.683361966534646,0.988190547661253
"A0A0S4FS90",1.98895392855236,1.10277899062963,1.71326414660578,0.643671317592441,0.519788593005895,0.988190547661253
"A0A090I4Z6",1.73489524751497,-0.291073487835546,1.98430028686472,-0.146688225447699,0.88337811279657,0.988190547661253
"A0A090I5C9",0.634796753525907,-2.45856222708132,3.83737737237219,-0.640688154566743,0.521725311762216,0.988190547661253
"A0A090I4H9",1.13850544778872,-1.07708842949486,2.20900396995628,-0.487590083197619,0.625840221201722,0.988190547661253
"A0A090I3D2",1.88356203651565,-2.85602668585503,1.95177918072969,-1.46329395971284,0.143386959838629,0.988190547661253
"A0A090I6D0",1.70728178130567,-1.30221814854941,1.89645810072637,-0.686658011611561,0.492298262364323,0.988190547661253
"A0A089ZBN0",1.88550424327783,-2.15255631462252,1.95323118655111,-1.1020489174266,0.270440405529868,0.988190547661253
"A0A090I420",1.03435376069202,-1.10010879374698,2.69778459839634,-0.407782294554179,0.683433513418773,0.988190547661253
"A0A090IAE6",1.74625989846526,-1.32100334814371,1.89669384153746,-0.696476847878045,0.486130251451969,0.988190547661253
"A0A0S4FQI5",2.90220617002866,-0.42341536144655,1.78516751353568,-0.237185226728633,0.812513096719044,0.988190547661253
"A0A089ZA94",1.20509703115761,0.28087141716019,2.14741682506226,0.130795015612326,0.895937466088723,0.988190547661253
"A0A0S4FPY7",1.4681340737998,-0.470353941090292,2.49197809813637,-0.188747221110027,0.850290939617317,0.988190547661253
"A0A090I1Q2",3.32634750760977,-1.97924891745615,1.5895614394133,-1.24515408362365,0.213075117017787,0.988190547661253
"A0A089Z7Q8",0.617765764740441,-2.4001173582148,2.98516328487298,-0.804015435395831,0.421388060700685,0.988190547661253
"A0A090I1Y5",1.6074750704377,-3.78582363155177,2.18546543718442,-1.73227339455395,0.0832248966711824,0.988190547661253
"A0A090I431",2.48131445198593,-0.124139781623056,1.43162011303892,-0.0867127951699016,0.930899805654263,0.988190547661253
"A0A090I8F3",0.267608023787025,-1.22344474420536,4.0312340152441,-0.303491372512463,0.761515421369367,0.988190547661253
"A0A090JTZ4",1.57950801812636,-0.668454939641497,2.6226941009394,-0.254873391220908,0.798820888431066,0.988190547661253
"A0A0S4FPN3",1.3206133692046,-1.1237972312051,2.70927242827723,-0.414796688393456,0.678290744051559,0.988190547661253
"A0A090JWV3",2.22387907063353,-0.0827774577810326,1.45262262373911,-0.056984833106867,0.954557276935043,0.988190547661253
"A0A090I4C0",0.650980892239524,-1.18076325835768,3.02638172377116,-0.39015675024839,0.696420640658729,0.988190547661253
"A0A089ZVM8",0.495391080342611,-0.627210470963094,3.33225753894414,-0.188223888349828,0.850701146961215,0.988190547661253
"A0A090I4G2",1.74982270116753,-0.609370770551696,1.61585217836927,-0.377120369492385,0.706084154219154,0.988190547661253
"A0A090I8N6",0.500992741632394,-2.12375290120718,3.97641722301842,-0.534087039185261,0.593281316398932,0.988190547661253
"A0A089ZVK5",0.267608023787025,-1.22344474420536,4.0312340152441,-0.303491372512463,0.761515421369367,0.988190547661253
"A0A090I168",0.65674388190003,-2.4705051095659,3.91759460011515,-0.630617856552407,0.528290420415767,0.988190547661253
"A0A0S4FN48",0.962321844404073,-1.80937049752903,2.27657655251043,-0.794776918673697,0.426743279621291,0.988190547661253
"A0A090I5E9",5.25954168803499,1.48773594718099,1.28036295511249,1.16196422369177,0.245249997517005,0.988190547661253
"A0A090I3Z3",0.567584325001285,0.343789307368788,4.00243454980832,0.0858950478990973,0.931549848167176,0.988190547661253
"A0A089ZH11",0.500992741632394,-2.12375290120718,3.97641722301842,-0.534087039185261,0.593281316398932,0.988190547661253
"A0A090I2L4",1.61482668075835,0.182109247549812,1.94858965049225,0.093456951033178,0.925540548058504,0.988190547661253
"A0A089ZGF4",1.47949872475008,-1.69498298267767,1.97078253521238,-0.860055816607394,0.389758275091108,0.988190547661253
"K2R0W5",0.423197835683938,-1.87864171013162,3.98905480047772,-0.4709490854592,0.637677094155183,0.988190547661253
"A0A0S4FL46",1.47739518961718,-2.45235735341995,2.08266806710359,-1.17750754052253,0.23899298962683,0.988190547661253
"A0A090IAA4",2.01957551422504,-1.25233893466251,2.37300594271874,-0.527743699296309,0.597677238450937,0.988190547661253
"K2QDN1",1.36370455260258,-2.19962620807198,2.09646599132017,-1.04920672082395,0.294082986082103,0.988190547661253
"A0A090I260",0.423197835683938,-1.87864171013162,3.98905480047772,-0.4709490854592,0.637677094155183,0.988190547661253
"A0A089ZAI2",0.839947160006244,-0.568689124585269,2.42582692287236,-0.234431038431999,0.814650364726024,0.988190547661253
"A0A090I503",1.07333187785161,-1.11849029937324,2.1915914042204,-0.510355304925606,0.609802563492104,0.988190547661253
"A0A090JXY4",0.578787647580851,-2.33239513845586,3.94700567238628,-0.590927739165305,0.554568838962892,0.988190547661253
"A0A090I2H7",0.423197835683938,-1.87864171013162,3.98905480047772,-0.4709490854592,0.637677094155183,0.988190547661253
"A0A0S4FLM0",1.2299298681911,-2.23033974199548,2.16168431135417,-1.03176015585657,0.30218448893152,0.988190547661253
"A0A0S4FPE1",0.401412035680538,-1.7827445314064,3.99458962174694,-0.446289781984354,0.655387936246844,0.988190547661253
"A0A090I2J1",1.55651145717209,0.476918007398663,2.51133010690217,0.189906538406837,0.849382368801127,0.988190547661253
"K2QEI4",0.567584325001285,0.343789307368788,4.00243454980832,0.0858950478990973,0.931549848167176,0.988190547661253
"A0A090I609",0.617765764740441,-2.4001173582148,2.98516328487298,-0.804015435395831,0.421388060700685,0.988190547661253
"A0A090I4Q8",1.42332829043431,-1.70401172060994,2.56042327237902,-0.665519540847891,0.505718249354837,0.988190547661253
"A0A090I5P8",1.31814592319267,-0.863678928780319,2.53991848227923,-0.34004198749138,0.733824908451976,0.988190547661253
"A0A090I489",2.01054305112168,-0.923338640724393,1.64008299690264,-0.562982874932643,0.573446545200993,0.988190547661253
"A0A090I5J7",0.812333693796943,-2.78013024527305,2.73849342384528,-1.01520428023132,0.310008460713272,0.988190547661253
"K2QC11",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"A0A090I525",0.578787647580851,-2.33239513845586,3.94700567238628,-0.590927739165305,0.554568838962892,0.988190547661253
"A0A0S4FPT9",0.656582553529307,-2.51557437935875,3.79653822226679,-0.662596879600697,0.507588769196357,0.988190547661253
"A0A090I8P6",0.517176880346012,-0.752587578012607,3.25372313016859,-0.231300435809857,0.817081408137016,0.988190547661253
"A0A090JTD5",2.1566328949241,-4.2303663761471,2.32153145522314,-1.82223090995788,0.0684199563759682,0.988190547661253
"A0A090I4P0",1.40645863001956,-1.59766707285717,2.09665521020726,-0.762007537090106,0.446055505768323,0.988190547661253
"A0A090I6X8",0.289393823790425,-1.35018207084636,4.02443176958123,-0.33549632548171,0.737250716111106,0.988190547661253
"A0A090I574",1.92467903787151,-0.144214852295686,1.68110916203176,-0.0857855370447156,0.931636903858156,0.988190547661253
"A0A090I806",0.678529681903431,-2.51637097720522,2.93940127749763,-0.85608283444289,0.391951962722852,0.988190547661253
"A0A090I8E3",1.70235721405879,1.82760877129327,1.81355451747064,1.00774956235792,0.313574705006075,0.988190547661253
"A0A090I5F2",2.09813826096751,1.80827809148555,1.48359057480572,1.21885250701485,0.222900178317315,0.988190547661253
"A0A090I360",6.48745961904371,3.11868837960683,1.2474803214613,2.49999004068746,0.0124196797955445,0.988190547661253
"A0A090IAT6",0.868181471371276,-2.91496166880547,3.47704188691207,-0.838345284184718,0.401836809859161,0.988190547661253
"A0A089Z9L4",1.29649212407795,-0.105659102514519,1.88761940666884,-0.0559747913913326,0.955361889223281,0.988190547661253
"A0A090I7X7",0.945129527247884,-1.84224174382753,2.34971601083567,-0.784027403878624,0.433024030657421,0.988190547661253
"A0A090I3M8",1.04011675035253,-1.95366349851313,2.2048768632031,-0.886064673777285,0.375582677738759,0.988190547661253
"A0A089Z8B7",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"A0A089ZI49",1.35627719028041,-0.181349066943842,2.12522685752051,-0.0853316276811127,0.931997747969953,0.988190547661253
"A0A090I4E1",0.487524555549196,-0.40197124255669,3.30428241716151,-0.121651599896233,0.903174946122057,0.988190547661253
"A0A0S4FLU0",0.55971780020787,0.730716022715725,2.68865249468197,0.271777786144192,0.785792886621258,0.988190547661253
"K2RD75",0.423197835683938,-1.87864171013162,3.98905480047772,-0.4709490854592,0.637677094155183,0.988190547661253
"K2RPE1",0.328371940950015,-1.450659636642,4.01672141973164,-0.361155152437462,0.717983465854396,0.988190547661253
"K2R5U5",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"A0A089Z928",2.72049750855516,0.511940345192893,1.41363000178468,0.362145925416535,0.717242985960654,0.988190547661253
"A0A090JX53",1.94669084279102,1.20575802919047,1.99473385191541,0.60447063052179,0.545530789677411,0.988190547661253
"K2RQD8",0.267608023787025,-1.22344474420536,4.0312340152441,-0.303491372512463,0.761515421369367,0.988190547661253
"A0A090JWI9",0.367188729738882,-1.69208232306017,4.00015704203792,-0.423003973413534,0.672292362049475,0.988190547661253
"A0A090I8U6",0.685655287307967,0.461628339244536,3.05646403929744,0.151033460007809,0.879949321374502,0.988190547661253
"A0A090I3L5",0.9395278659581,-0.856856696672995,2.31560135843399,-0.370036359476173,0.711355399257661,0.988190547661253
"A0A089ZC90",1.13969745630439,-2.13265720734701,2.21777171849669,-0.961621608554297,0.336239712987555,0.988190547661253
"A0A090I9F1",1.41788795751525,-0.924294326675434,2.01382897260255,-0.458973596690751,0.646253126685858,0.988190547661253
"K2R0A1",1.00198548326479,-3.11853710389369,3.33243148743029,-0.935814319261057,0.349368797604737,0.988190547661253
"A0A089ZGE0",0.65674388190003,-2.4705051095659,3.91759460011515,-0.630617856552407,0.528290420415767,0.988190547661253
"A0A090JU62",1.8919278468602,2.82890907934104,1.71399106238285,1.65048064801936,0.0988446681759683,0.988190547661253
"K2RB04",0.328371940950015,-1.450659636642,4.01672141973164,-0.361155152437462,0.717983465854396,0.988190547661253
"K2QYV5",0.633949903454058,-1.08333684525963,2.56206543020628,-0.422837306372933,0.67241396676721,0.988190547661253
"A0A090I2K2",0.723174136898198,-0.303343047119861,2.95092558855655,-0.102795898444949,0.918124960587601,0.988190547661253
"A0A089ZCI8",0.439381974397555,-0.40655059268634,3.4025184185234,-0.11948519969005,0.904890964968942,0.988190547661253
"K2R8M5",1.28509212406431,-1.44582112724438,2.69289807497073,-0.536901541384962,0.591335626239354,0.988190547661253
"K2R1L9",0.646358081910279,-0.458282984739992,3.23641196833252,-0.141602178345704,0.887394246202206,0.988190547661253
"A0A0S4FP85",0.633949903454058,-1.08333684525963,2.56206543020628,-0.422837306372933,0.67241396676721,0.988190547661253
"A0A090I6A2",1.29681121231605,0.18882375368787,2.11945835863788,0.089090570200786,0.929009931484244,0.988190547661253
"A0A090I4F8",0.367188729738882,-1.69208232306017,4.00015704203792,-0.423003973413534,0.672292362049475,0.988190547661253
"A0A089ZVW0",0.267608023787025,-1.22344474420536,4.0312340152441,-0.303491372512463,0.761515421369367,0.988190547661253
"A0A089ZV44",0.511575219056228,0.593195568617403,3.31140813061075,0.179136954799949,0.857830165569217,0.988190547661253
"K2REJ5",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"K2RBN6",0.283792162500642,0.651028791426204,4.06890757278686,0.160000879789045,0.872880381175044,0.988190547661253
"K2R290",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"A0A0S4FNA9",0.406166846898472,-1.77740092180559,3.47224782431323,-0.511887691126177,0.608729613227454,0.988190547661253
"A0A090JUV1",1.07227187022464,0.731920876590188,1.8641235446748,0.392635390868299,0.694588796381144,0.988190547661253
"A0A090I9J6",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"A0A090I8L0",0.283792162500642,0.651028791426204,4.06890757278686,0.160000879789045,0.872880381175044,0.988190547661253
"A0A090I626",0.589370125004685,0.212586527306849,3.13838236115249,0.0677376121973812,0.945994507853543,0.988190547661253
"A0A090I5I0",1.11943560041574,0.732815200966748,2.13018635785358,0.34401459678164,0.730835308685253,0.988190547661253
"A0A090I4Y2",0.900711077169234,-0.689690695553972,2.41897829254332,-0.28511652943724,0.775554866749356,0.988190547661253
"A0A090I4S4",0.483961752846928,-2.04652421993242,3.24212116751021,-0.631230023245568,0.527890133832453,0.988190547661253
"A0A090I4Q2",0.406166846898472,-1.77740092180559,3.47224782431323,-0.511887691126177,0.608729613227454,0.988190547661253
"A0A089ZUR3",0.462175952843528,-1.96452683711797,3.98438933430552,-0.493055942149887,0.62197306016326,0.988190547661253
"A0A089ZJ52",1.2382474821113,-1.16143942466648,1.86363706327195,-0.623211164639194,0.533145765912523,0.988190547661253
"A0A089ZGY8",0.601778303460906,1.6291497958315,3.21108726759466,0.507351454528316,0.611908241310318,0.988190547661253
"A0A090I5Q4",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"K2RR54",0.822916171220777,-0.514491747224896,3.02057247115799,-0.170329218099395,0.864751234266387,0.988190547661253
"A0A090I3L4",0.517176880346012,-0.752587578012607,3.25372313016859,-0.231300435809857,0.817081408137016,0.988190547661253
"A0A090I4X2",0.289393823790425,-1.35018207084636,4.02443176958123,-0.33549632548171,0.737250716111106,0.988190547661253
"A0A090I8N7",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"A0A089ZAV8",1.12273114406431,0.220596316269215,2.71572969858468,0.0812291136279798,0.935259746685239,0.988190547661253
"K2RWA6",0.328371940950015,-1.450659636642,4.01672141973164,-0.361155152437462,0.717983465854396,0.988190547661253
"A0A090I1S6",0.500992741632394,-2.12375290120718,3.97641722301842,-0.534087039185261,0.593281316398932,0.988190547661253
"A0A090I0P3",0.345402929735482,-1.58031512868908,4.00749763453185,-0.394339628568162,0.693330309326974,0.988190547661253
"A0A089ZHU8",0.283792162500642,0.651028791426204,4.06890757278686,0.160000879789045,0.872880381175044,0.988190547661253
"A0A090I679",1.07689468055388,-0.179160242484545,2.17577813917268,-0.0823430658020444,0.934373909117558,0.988190547661253
"K2RRN0",1.34569471285657,-1.5267614171459,2.03682161735621,-0.749580328555052,0.453507502091224,0.988190547661253
"A0A0S4FM70",0.283792162500642,0.651028791426204,4.06890757278686,0.160000879789045,0.872880381175044,0.988190547661253
"A0A089ZAK4",0.289393823790425,-1.35018207084636,4.02443176958123,-0.33549632548171,0.737250716111106,0.988190547661253
"A0A0S4FM93",0.530065475411055,1.52819546430869,4.02565450401375,0.379614162811293,0.704231846080818,0.988190547661253
"A0A090I4P9",0.650980892239524,-1.18076325835768,3.02638172377116,-0.39015675024839,0.696420640658729,0.988190547661253
"A0A090I1M8",0.433780313107772,1.25958135971353,4.04082157923319,0.311714173718245,0.755257755232867,0.988190547661253
"A0A090I3X8",0.695560670688897,-2.57965191305606,2.8624052475302,-0.901218272738247,0.367472277340484,0.988190547661253
"A0A090I7C8",0.561756658795385,-2.27256261895289,3.09353359639376,-0.734617080481069,0.462572732655781,0.988190547661253
"A0A090JVY2",1.14552512251029,-0.477813858274583,2.16791614638576,-0.220402370761051,0.825557799207995,0.988190547661253
"A0A090I4Z8",0.367188729738882,-1.69208232306017,4.00015704203792,-0.423003973413534,0.672292362049475,0.988190547661253
"K2RTG9",1.00113863319294,-1.93040839151309,2.25034202572257,-0.857828885319443,0.390986957208559,0.988190547661253
"A0A090IB44",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"A0A090I0V7",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"K2RQ61",0.634796753525907,-2.45856222708132,3.83737737237219,-0.640688154566743,0.521725311762216,0.988190547661253
"A0A0S4FN19",3.3837979798884,1.23754851693828,1.87134361700811,0.661315487808094,0.508410011106023,0.988190547661253
"A0A090I5D6",0.539970858791984,-2.19497972844186,3.17796793041944,-0.690686557101966,0.489762539057339,0.988190547661253
"A0A090JW59",0.211598917841969,-0.985253719154303,4.04353591969672,-0.243661423744246,0.807493052355919,0.988190547661253
"A0A090JSW3",1.15112678380007,-1.26208483650982,2.15855032480101,-0.584690948368865,0.558755541453263,0.988190547661253
"A0A090I852",0.517176880346012,-0.752587578012607,3.25372313016859,-0.231300435809857,0.817081408137016,0.988190547661253
